id,name,user_id,vendor_id
3e74027e-f720-4bef-8822-4e6a569f713a,Taifun Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,50c9530a-1132-4771-b4f6-f49207304ae3
44018e0f-4b8d-41f7-b7b0-258cec7fb023,Brunhilde MTL Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,23c4d51e-56db-4b7e-8bc6-e4d5d37922a5
48cd5dbc-2db6-49f4-9c4f-f7443e159377,Kronos 2s Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,da7d69c0-8de7-4e51-b350-7658553db8c0
491667e3-9d4f-4260-8cc7-bf9b405261c4,Metal-Delrin Beast,ef1bb964-8099-4d5d-9484-d4d8174c6c33,37257775-4862-4247-9b38-74ee5449f55b
594bddc2-ea5f-4797-9c71-7df7741c730f,Extreme DL Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,da7d69c0-8de7-4e51-b350-7658553db8c0
5c205f89-1b51-4b88-b99b-eadc08a35a1b,Extreme 2 MTL Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,da7d69c0-8de7-4e51-b350-7658553db8c0
5cea4321-b236-4c01-851b-1703c768de15,Trio DL Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,a61c0c56-add5-4c39-98d7-df52bd726289
5fcbc9ab-b8f8-48e5-aea0-218ef048def8,Roulette Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,25d1c0b0-e0fe-45e7-9833-4d2c540a2fce
6a04c747-fc02-491b-885c-f82e56f5ccea,Extreme MTL Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,da7d69c0-8de7-4e51-b350-7658553db8c0
7fe31c32-5b6a-4ec4-8f44-7056b36f4f01,Icy Dude,ef1bb964-8099-4d5d-9484-d4d8174c6c33,37257775-4862-4247-9b38-74ee5449f55b
93e4eab7-b7a9-4fd3-a2ea-330e7a96004f,Hussar OG Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,c2ce306a-e4ee-4444-8d92-88280227eef7
abdc34d2-2534-4454-b95a-ed444c66ad3e,Vapor MTL Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,da7d69c0-8de7-4e51-b350-7658553db8c0
ac710f7a-6d5d-4ca6-a034-b869e6129a7a,Bushido Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,5e6e0dff-5ab1-4d88-b7dd-405415f45fff
f32ddc83-9eb2-4507-8fae-8d090a74e9b8,Kayfun Original,ef1bb964-8099-4d5d-9484-d4d8174c6c33,71e1d4ad-128d-4094-b5e7-bf3a47679a0f
f5a0f811-0a10-4fed-84ca-5a7c7ad9fe3c,Kayfun MK2,ef1bb964-8099-4d5d-9484-d4d8174c6c33,71e1d4ad-128d-4094-b5e7-bf3a47679a0f
ff572c95-f29e-4e55-88ba-625d0ad96c83,Trio MTL Native,ef1bb964-8099-4d5d-9484-d4d8174c6c33,a61c0c56-add5-4c39-98d7-df52bd726289
