id,job_id,name,active,stamp
04aafa4d-0ab6-4776-a045-bf5102eaedf3,f8db8107-a04c-457a-a088-635a5a14e7c9,Edde\Excel\ExcelImportService,0,1644936219.056428
053a2eb1-011d-4630-bbdf-c1876655e15d,6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e,PuffSmith\Updater\UpdaterJobService,0,1646901312.519118
14936a7e-0628-4f1d-bee1-fa27afc4a57f,14b95952-2fd9-40c6-8767-3593afa87b2d,PuffSmith\Updater\UpdaterJobService,0,1645923817.338865
1aee2256-de90-411e-a62b-6e7e86dc7e98,2a03b41e-7507-4410-a0e0-13f49b70b1aa,PuffSmith\Updater\UpdaterJobService,0,1646527146.639836
20d0fd1f-9722-493b-9b23-def7ab9c1a07,a04ac710-176a-4e48-9d1a-747444060861,PuffSmith\Updater\UpdaterJobService,0,1645318443.108979
33b2c728-e97d-429d-afd3-8ef823ab55aa,d7b2664f-7ce7-4478-989b-c010f553e8c3,PuffSmith\Updater\UpdaterJobService,0,1645898740.774433
33e1cc6f-494c-4d2a-b885-ac76cadee4e7,af143232-4720-4c02-8147-1e3296e9a9ad,PuffSmith\Updater\UpdaterJobService,0,1646296102.553491
40b8fc1f-9ee6-422b-9eca-1bccb6fef0fb,b7a42521-5558-4c74-a6ea-9290d3f191d8,PuffSmith\Updater\UpdaterJobService,0,1645521843.998694
4787a903-16dc-4785-8069-8deed36a1e98,1ecea496-5fff-466b-8fc1-2bbd0afb3864,PuffSmith\Updater\UpdaterJobService,0,1645527892.08065
50f2dd78-f62a-4977-8ffc-78b5ca497556,05e1fe95-c1c3-4d10-a98d-06e11d68c102,PuffSmith\Updater\UpdaterJobService,0,1647037789.876786
530846a9-9a05-4d55-83cf-3214def4c069,14688a0c-a99d-4b95-85ca-511821459859,PuffSmith\Updater\UpdaterJobService,0,1645528303.609305
55cbc941-bef9-4456-92d7-1db1d7c1f390,3d91c1e0-12eb-426c-bab2-3f692f4c8380,PuffSmith\Updater\UpdaterJobService,0,1646444050.848437
5fcd4b49-2ad9-476e-ba1d-8fde903ac222,089be9fc-1d07-4a94-856f-ac281a28e65e,PuffSmith\Updater\UpdaterJobService,0,1646572488.044431
67c80022-b00f-4310-b21a-7c6e49689edb,6457c36c-23f1-45d6-a0ec-860a6178abe1,PuffSmith\Updater\UpdaterJobService,0,1645525619.383711
6a38437f-dd7b-471a-ae32-b54d7722f09b,68e579e3-756b-443c-9a55-d7635d3264f5,PuffSmith\Updater\UpdaterJobService,0,1645548869.914466
723ae7d9-de73-4304-beca-259b082d3c8b,9dc4760e-70b3-42d4-b3a8-80a626592bf5,PuffSmith\Updater\UpdaterJobService,0,1646442120.177933
7a52b9cb-34f6-4969-acf2-69b184c6e5c1,f00051a7-1486-4619-97c6-3ce191357b02,PuffSmith\Updater\UpdaterJobService,0,1645521374.751211
88cc7128-5f7a-47e5-8b0b-1512f128fabe,f481fe90-5387-4ec6-8d90-55c5dfbb92c4,PuffSmith\Updater\UpdaterJobService,0,1647038190.964369
9401443b-5b2a-400c-a092-fbb5f0c0eea4,ff605f0e-eb0f-4e4d-b2cc-334736a352c3,PuffSmith\Updater\UpdaterJobService,0,1646650618.742173
97b215fd-6657-430f-8dff-18e54d0e8bf1,8e674b61-6951-4714-a6d3-f243ace5f521,PuffSmith\Updater\UpdaterJobService,0,1646647184.907997
9d4f329b-3fac-44d4-889f-35d9e548ad59,43b822f3-b1f4-43d9-a79a-6bbd2c58fda0,PuffSmith\Updater\UpdaterJobService,0,1645526761.768998
c22206dd-67de-4d1b-83ba-3613af28532b,74440e57-956b-4dee-b896-6cd3de809a8f,Edde\Excel\ExcelImportService,0,1645218096.277926
c2c3fa9e-8b15-484d-ab1e-8d55bcb08ed4,98161c45-1cf5-45fe-8b4d-9c881d808475,Edde\Excel\ExcelImportService,0,1645218095.079531
cf51b106-24c0-493c-92dc-1b75570c4674,9856c600-0d0c-45b4-92d1-408610efdf94,Edde\Excel\ExcelImportService,0,1645218097.355267
d7b6e430-68d2-47b1-82f7-25bd2c1d3954,51673cc6-0942-482b-82b6-a0562f04a12a,PuffSmith\Updater\UpdaterJobService,0,1645526767.357184
