id,job_id,type,level,item,reference,message,stamp
01e0d917-e95f-48ff-ab24-28d4bd8b73be,b7a42521-5558-4c74-a6ea-9290d3f191d8,common,0,null,,PHP executable [/usr/local/bin/php].,1645521843.644573
03477812-722e-4a99-9604-8cb3f1665304,8e674b61-6951-4714-a6d3-f243ace5f521,common,0,null,,PHP executable [/usr/local/bin/php].,1646647183.883241
058f17b8-1197-44c0-b311-721c8133415a,af143232-4720-4c02-8147-1e3296e9a9ad,common,0,null,,New job [af143232-4720-4c02-8147-1e3296e9a9ad].,1646296101.496423
07aa9060-ade1-4c48-85cc-b66b28019b3b,9856c600-0d0c-45b4-92d1-408610efdf94,common,2,"{""index"":""00000006"",""source"":{""name"":""Dani Box 21700 MOD"",""power"":""80"",""voltage"":null,""vendor"":""Dicodes""},""item"":{""vendor"":""Dicodes"",""name"":""Dani Box 21700 MOD"",""power"":""80""}}",00000006,Duplicate entry [z_mod_name_unique] of [z_mod].,1645218114.083818
09826247-d6c5-41e9-859e-1b9372369b17,98161c45-1cf5-45fe-8b4d-9c881d808475,common,0,"{""index"":""00000011"",""source"":{""name"":""Extreme"",""vendor"":""Vapor Giant"",""coilMin"":null,""coilMax"":null,""dual"":""true""},""item"":{""vendor"":""Vapor Giant"",""name"":""Extreme"",""dual"":""true""}}",,Job successfully finished.,1645218098.028825
0a63f851-7a33-4cd0-badf-35fddfc348f1,6457c36c-23f1-45d6-a0ec-860a6178abe1,common,0,null,,PHP executable [/usr/local/bin/php].,1645525618.784999
0a76dd94-2527-4aa1-bb14-7cbff84dc998,d7b2664f-7ce7-4478-989b-c010f553e8c3,common,0,null,,PHP executable [/usr/local/bin/php].,1645898739.735259
0a84a402-23e8-4b52-b604-b9bd6cde677e,6457c36c-23f1-45d6-a0ec-860a6178abe1,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645525619.376855
10872b3e-c11d-47b3-b85f-3d11fb303072,3d91c1e0-12eb-426c-bab2-3f692f4c8380,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1646444050.84224
113e7630-4d9b-4d47-a8be-b95a4c1115c0,05e1fe95-c1c3-4d10-a98d-06e11d68c102,common,0,null,,Job successfully finished.,1647037790.044825
121da3ca-bd64-462e-8437-0305405b19ee,98161c45-1cf5-45fe-8b4d-9c881d808475,common,2,"{""index"":""00000006"",""source"":{""name"":""Kayfun Lite 24mm RTA"",""vendor"":""Svo\u00ebMesto"",""coilMin"":null,""coilMax"":null,""dual"":""false""},""item"":{""vendor"":""Svo\u00ebMesto"",""name"":""Kayfun Lite 24mm RTA"",""dual"":""false""}}",00000006,SQLSTATE[42S22]: Unknown column 'dual' in 'field list',1645218097.081728
166c9a8f-8df9-49dd-bcbc-a07f49a37cdd,98161c45-1cf5-45fe-8b4d-9c881d808475,common,2,"{""index"":""00000008"",""source"":{""name"":""Ripley RDTA"",""vendor"":""Ambition MODS"",""coilMin"":null,""coilMax"":null,""dual"":""false""},""item"":{""vendor"":""Ambition MODS"",""name"":""Ripley RDTA"",""dual"":""false""}}",00000008,SQLSTATE[42S22]: Unknown column 'dual' in 'field list',1645218097.720392
179e42bf-930a-4269-997f-d316186e9d13,9856c600-0d0c-45b4-92d1-408610efdf94,common,2,"{""index"":""00000005"",""source"":{""name"":""Converter MOD Full Kit"",""power"":""50"",""voltage"":null,""vendor"":""Ambition Mods""},""item"":{""vendor"":""Ambition Mods"",""name"":""Converter MOD Full Kit"",""power"":""50""}}",00000005,Duplicate entry [z_mod_name_unique] of [z_mod].,1645218113.686241
1bdfe7d6-2cec-4279-965e-3a239fc21f99,f00051a7-1486-4619-97c6-3ce191357b02,common,0,null,,New job [f00051a7-1486-4619-97c6-3ce191357b02].,1645521373.609266
1c73ad87-06ae-4f06-bd75-7ebf50d63cb7,a04ac710-176a-4e48-9d1a-747444060861,common,0,null,,PHP executable [/usr/local/bin/php].,1645318442.61525
1cbe5f68-e102-470b-96a4-9b314d10068c,6457c36c-23f1-45d6-a0ec-860a6178abe1,common,0,null,,Job successfully finished.,1645525619.438961
1d280665-99eb-4fea-aad7-ddba21a92d86,9856c600-0d0c-45b4-92d1-408610efdf94,common,2,"{""index"":""00000003"",""source"":{""name"":""Mini Stick Kit Stabwood"",""power"":""25"",""voltage"":null,""vendor"":""Ultroner""},""item"":{""vendor"":""Ultroner"",""name"":""Mini Stick Kit Stabwood"",""power"":""25""}}",00000003,Duplicate entry [z_mod_name_unique] of [z_mod].,1645218113.153933
1d688862-20e2-4a70-847c-53191f9d0d5c,b7a42521-5558-4c74-a6ea-9290d3f191d8,common,0,null,,New job [b7a42521-5558-4c74-a6ea-9290d3f191d8].,1645521843.637062
1dcae4ca-6db0-49cc-ab00-f2e7c5f1a60c,14688a0c-a99d-4b95-85ca-511821459859,common,0,null,,Job successfully finished.,1645528303.669304
20daa120-13b2-416a-8d89-4f0472e108c8,05e1fe95-c1c3-4d10-a98d-06e11d68c102,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1647037789.852196
21210917-d1ad-4fd1-9922-812cada642b2,14b95952-2fd9-40c6-8767-3593afa87b2d,common,0,null,,Job (probably) running [yes] [pid: 145]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=603a8588-7162-40b1-ba6e-35b62190b369' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '14b95952-2fd9-40c6-8767-3593afa87b2d'].,1645923816.676128
21a26ebf-e3ea-4cea-8cd5-9e939ad54d3a,6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e,common,0,null,,New job [6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e].,1646901311.469646
23ca3b2b-de4b-481b-aa89-e7b64067a21a,1ecea496-5fff-466b-8fc1-2bbd0afb3864,common,0,null,,PHP executable [/usr/local/bin/php].,1645527891.755449
24709e24-c7f4-4fe6-9d53-651a2ae0f2a5,8e674b61-6951-4714-a6d3-f243ace5f521,common,0,null,,New job [8e674b61-6951-4714-a6d3-f243ace5f521].,1646647183.87631
25ecbff4-02b8-463f-b5d6-56b6462f66ab,f8db8107-a04c-457a-a088-635a5a14e7c9,common,0,null,,PHP executable [/usr/local/bin/php].,1644936218.537485
26e59d50-643e-42ef-9b8c-d4695a27abc2,43b822f3-b1f4-43d9-a79a-6bbd2c58fda0,common,0,null,,New job [43b822f3-b1f4-43d9-a79a-6bbd2c58fda0].,1645526761.366279
2868ba3b-42b6-4e92-abab-ef5ad03d310f,9856c600-0d0c-45b4-92d1-408610efdf94,common,2,"{""index"":""00000004"",""source"":{""name"":""Luna Squonk"",""power"":""70"",""voltage"":null,""vendor"":""Asmodus""},""item"":{""vendor"":""Asmodus"",""name"":""Luna Squonk"",""power"":""70""}}",00000004,Duplicate entry [z_mod_name_unique] of [z_mod].,1645218113.431854
2a978ead-82f7-42d3-8ba3-3e1af72e6984,51673cc6-0942-482b-82b6-a0562f04a12a,common,0,null,,New job [51673cc6-0942-482b-82b6-a0562f04a12a].,1645526767.014747
2c4929d2-6a80-4f3c-81ee-310d17d3d10d,51673cc6-0942-482b-82b6-a0562f04a12a,common,0,null,,Job (probably) running [yes] [pid: 97]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=d05120a1-2ea0-4eda-981f-0cceccbe33f6' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '51673cc6-0942-482b-82b6-a0562f04a12a'].,1645526767.029909
2c6089f9-ced2-48ff-887b-03f4c1486194,98161c45-1cf5-45fe-8b4d-9c881d808475,common,2,"{""index"":""00000009"",""source"":{""name"":""RTA OG 2021"",""vendor"":""HussarVape"",""coilMin"":null,""coilMax"":null,""dual"":""false""},""item"":{""vendor"":""HussarVape"",""name"":""RTA OG 2021"",""dual"":""false""}}",00000009,SQLSTATE[42S22]: Unknown column 'dual' in 'field list',1645218098.004917
30566a50-605c-4f18-ac2e-3cfab2f06b3d,2a03b41e-7507-4410-a0e0-13f49b70b1aa,common,0,null,,Job (probably) running [yes] [pid: 205]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=ec633af9-ec7f-4d2b-8f91-78754c1c5746' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '2a03b41e-7507-4410-a0e0-13f49b70b1aa'].,1646527145.679721
32652add-a4ae-4010-a563-760229af8a86,af143232-4720-4c02-8147-1e3296e9a9ad,common,0,null,,PHP executable [/usr/local/bin/php].,1646296101.528748
3641fa8a-40b8-4b27-9832-4f1bb30075da,f00051a7-1486-4619-97c6-3ce191357b02,common,0,null,,Job successfully finished.,1645521374.834219
36cac2ff-cb12-47a3-87d2-3de8e9935e68,f481fe90-5387-4ec6-8d90-55c5dfbb92c4,common,0,null,,New job [f481fe90-5387-4ec6-8d90-55c5dfbb92c4].,1647038190.589181
36d99a11-25ba-424f-a39e-69ba695610ea,f481fe90-5387-4ec6-8d90-55c5dfbb92c4,common,0,null,,Job (probably) running [yes] [pid: 63]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=34e92412-c93a-43ef-a3b8-163b52b2ead6' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'f481fe90-5387-4ec6-8d90-55c5dfbb92c4'].,1647038190.60333
36e56523-cf03-4562-8fc7-30dae49798b5,2a03b41e-7507-4410-a0e0-13f49b70b1aa,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1646527146.621178
383c0197-67de-4d6e-9889-9e438de63715,f8db8107-a04c-457a-a088-635a5a14e7c9,common,0,null,,New job [f8db8107-a04c-457a-a088-635a5a14e7c9].,1644936218.530391
393a2248-c672-43b2-b3c2-42102da94fc7,8e674b61-6951-4714-a6d3-f243ace5f521,common,0,null,,Job successfully finished.,1646647185.041448
3ab2f44f-c770-47a0-9eff-5a9f66b0530f,f481fe90-5387-4ec6-8d90-55c5dfbb92c4,common,0,null,,PHP executable [/usr/local/bin/php].,1647038190.595963
3d169fff-c3eb-4854-badb-cba99f5254f3,3d91c1e0-12eb-426c-bab2-3f692f4c8380,common,0,null,,New job [3d91c1e0-12eb-426c-bab2-3f692f4c8380].,1646444050.360998
3dbc00ed-715b-4504-ac5a-3f7b207ba84c,9dc4760e-70b3-42d4-b3a8-80a626592bf5,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1646442120.165111
45576b66-3fad-46b6-b0bf-f958545f98e4,9856c600-0d0c-45b4-92d1-408610efdf94,common,0,"{""index"":""00000006"",""source"":{""name"":""Dani Box 21700 MOD"",""power"":""80"",""voltage"":null,""vendor"":""Dicodes""},""item"":{""vendor"":""Dicodes"",""name"":""Dani Box 21700 MOD"",""power"":""80""}}",,Job successfully finished.,1645218114.087366
45bc168f-bef1-4326-899b-69c73f3d3993,2a03b41e-7507-4410-a0e0-13f49b70b1aa,common,0,null,,Job successfully finished.,1646527146.764746
482fd680-b6b1-4db9-9f7b-2efe062ff330,089be9fc-1d07-4a94-856f-ac281a28e65e,common,0,null,,Job (probably) running [yes] [pid: 216]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=14deeea0-67da-424d-8f05-bad1946edb36' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '089be9fc-1d07-4a94-856f-ac281a28e65e'].,1646572487.06499
494dffcc-4143-48ea-8668-d2d66efd497b,14688a0c-a99d-4b95-85ca-511821459859,common,0,null,,Job (probably) running [yes] [pid: 112]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=beeaa170-955d-4769-8f5f-abff09de569d' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '14688a0c-a99d-4b95-85ca-511821459859'].,1645528303.172524
49ae7080-ffbd-488a-b174-fdb828c22821,51673cc6-0942-482b-82b6-a0562f04a12a,common,0,null,,Job successfully finished.,1645526767.439723
49af9916-0a64-4d40-a06f-d179385a469d,a04ac710-176a-4e48-9d1a-747444060861,common,0,null,,Job (probably) running [yes] [pid: 36]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=05c9dc4e-9eb8-46de-99f6-624d154b2770' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'a04ac710-176a-4e48-9d1a-747444060861'].,1645318442.63562
4b35ca44-d9e8-49c8-9208-1409651ebb9c,3d91c1e0-12eb-426c-bab2-3f692f4c8380,common,0,null,,PHP executable [/usr/local/bin/php].,1646444050.367399
4bd1ed24-abe8-4c2f-a402-92ce9b1de47c,98161c45-1cf5-45fe-8b4d-9c881d808475,common,0,null,,New job [98161c45-1cf5-45fe-8b4d-9c881d808475].,1645218094.663717
4c6977f0-41f7-4c76-98cc-2907f6e74770,98161c45-1cf5-45fe-8b4d-9c881d808475,common,0,null,,Job (probably) running [yes] [pid: 32]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=c5b90125-12f7-451e-b388-8e500c589593' '--user=cefce5d6-ebbc-42be-b135-0e4c713da34a' '98161c45-1cf5-45fe-8b4d-9c881d808475'].,1645218094.695926
4c86140f-05f2-4e61-a170-4537bdf00c5c,9dc4760e-70b3-42d4-b3a8-80a626592bf5,common,0,null,,Job successfully finished.,1646442120.285346
4cc04915-366a-4029-9f06-e713524c0a00,6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1646901312.505031
5078f128-96cd-4903-b4d0-1737b5e0701a,089be9fc-1d07-4a94-856f-ac281a28e65e,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1646572488.028669
51fb3bf8-a1e5-46a1-9f6d-950671e42e3f,51673cc6-0942-482b-82b6-a0562f04a12a,common,0,null,,PHP executable [/usr/local/bin/php].,1645526767.022284
52130e37-438e-4fe5-8eaf-5b7e685ded47,f8db8107-a04c-457a-a088-635a5a14e7c9,common,0,null,,Job (probably) running [yes] [pid: 34]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=61026d40-b52c-42af-b749-44dc17b05d8a' '--user=cefce5d6-ebbc-42be-b135-0e4c713da34a' 'f8db8107-a04c-457a-a088-635a5a14e7c9'].,1644936218.543665
56224efa-83db-4054-af33-822038282eb2,2a03b41e-7507-4410-a0e0-13f49b70b1aa,common,0,null,,New job [2a03b41e-7507-4410-a0e0-13f49b70b1aa].,1646527145.661763
58bb0e77-5ee0-4a12-85dc-6448b431b086,68e579e3-756b-443c-9a55-d7635d3264f5,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645548869.892547
5939f66f-da9b-4801-8c27-a3487032944a,6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e,common,0,null,,Job (probably) running [yes] [pid: 245]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=0c87d80e-27ec-41dd-8aeb-c839bdda8215' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e'].,1646901311.509806
5a06a693-aadf-4598-a348-f42056a58199,af143232-4720-4c02-8147-1e3296e9a9ad,common,0,null,,Job successfully finished.,1646296102.65885
5b982241-54fd-4863-b9ab-f8d7d928e51f,98161c45-1cf5-45fe-8b4d-9c881d808475,common,2,"{""index"":""00000007"",""source"":{""name"":""Kronos 2 S 23mm"",""vendor"":""Vapor Giant"",""coilMin"":null,""coilMax"":null,""dual"":""false""},""item"":{""vendor"":""Vapor Giant"",""name"":""Kronos 2 S 23mm"",""dual"":""false""}}",00000007,SQLSTATE[42S22]: Unknown column 'dual' in 'field list',1645218097.457121
5c2a2d1e-ffce-4e9b-be03-855e51b98b11,14688a0c-a99d-4b95-85ca-511821459859,common,0,null,,PHP executable [/usr/local/bin/php].,1645528303.164315
5d9b5056-d738-4dee-9deb-0334a43d48af,8e674b61-6951-4714-a6d3-f243ace5f521,common,0,null,,Job (probably) running [yes] [pid: 226]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=68a9925e-343e-48c4-9fa2-6a8aa2dcff52' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '8e674b61-6951-4714-a6d3-f243ace5f521'].,1646647183.891704
5de5cc89-84dd-4ec3-b1cb-819e5faa544f,68e579e3-756b-443c-9a55-d7635d3264f5,common,0,null,,Job successfully finished.,1645548870.03806
5f24c868-62a4-4903-8c95-91f46813e78c,3d91c1e0-12eb-426c-bab2-3f692f4c8380,common,0,null,,Job successfully finished.,1646444050.945653
5f9bb8e8-9f1d-46fe-a939-484b061ab96b,14b95952-2fd9-40c6-8767-3593afa87b2d,common,0,null,,PHP executable [/usr/local/bin/php].,1645923816.668897
5ffda004-d8f9-40fb-a10d-da739460bfbb,2a03b41e-7507-4410-a0e0-13f49b70b1aa,common,0,null,,PHP executable [/usr/local/bin/php].,1646527145.668823
601ddd77-e56e-485b-bd92-80f517828a36,9dc4760e-70b3-42d4-b3a8-80a626592bf5,common,0,null,,Job (probably) running [yes] [pid: 178]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=298e82b8-15af-427e-bb7c-60d4877f5ac1' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '9dc4760e-70b3-42d4-b3a8-80a626592bf5'].,1646442119.079198
60317470-b9ce-4a45-98ab-c01e1ef47d4f,f00051a7-1486-4619-97c6-3ce191357b02,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645521374.737596
60f24edc-39db-4aaf-9e9f-a92bcb4f54a8,9856c600-0d0c-45b4-92d1-408610efdf94,common,0,null,,PHP executable [/usr/local/bin/php].,1645218096.797839
640e3bf0-4555-40e5-9fd6-0ce56f660e46,98161c45-1cf5-45fe-8b4d-9c881d808475,common,2,"{""index"":""00000003"",""source"":{""name"":""Taifun GT IV S"",""vendor"":""SmokerStore"",""coilMin"":null,""coilMax"":null,""dual"":""false""},""item"":{""vendor"":""SmokerStore"",""name"":""Taifun GT IV S"",""dual"":""false""}}",00000003,SQLSTATE[42S22]: Unknown column 'dual' in 'field list',1645218096.219359
65e677e1-fea4-4326-babe-fc1c19288631,6457c36c-23f1-45d6-a0ec-860a6178abe1,common,0,null,,Job (probably) running [yes] [pid: 82]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=3efd68d9-d952-49f8-a799-08f067c2a838' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '6457c36c-23f1-45d6-a0ec-860a6178abe1'].,1645525618.793632
