id,job_id,type,level,item,reference,message,stamp
6b153f9c-3242-4a67-b8c5-ce054d1e41ed,14688a0c-a99d-4b95-85ca-511821459859,common,0,null,,New job [14688a0c-a99d-4b95-85ca-511821459859].,1645528303.156542
6b196268-d70d-4eb1-9086-e41e14d5ab0d,43b822f3-b1f4-43d9-a79a-6bbd2c58fda0,common,0,null,,PHP executable [/usr/local/bin/php].,1645526761.373924
6b4acaea-6157-4a35-9141-ebdb628a3c71,9dc4760e-70b3-42d4-b3a8-80a626592bf5,common,0,null,,PHP executable [/usr/local/bin/php].,1646442119.068877
6ba037e3-7df2-4476-9c57-ab9f9dd30eb6,089be9fc-1d07-4a94-856f-ac281a28e65e,common,0,null,,New job [089be9fc-1d07-4a94-856f-ac281a28e65e].,1646572487.048737
73cae3b5-e7bf-48ef-97fa-7364a8198d9b,74440e57-956b-4dee-b896-6cd3de809a8f,common,0,null,,PHP executable [/usr/local/bin/php].,1645218095.750314
748a866f-3b3b-435d-9b14-51861dbc2443,f8db8107-a04c-457a-a088-635a5a14e7c9,common,2,"{""index"":""00000005"",""source"":{""name"":""40T"",""drain"":""35"",""type"":""21700"",""voltage"":""3.7"",""vendor"":""Samsung""},""item"":{""vendor"":""Samsung"",""name"":""40T"",""voltage"":""3.7"",""drain"":""35"",""type"":""21700""}}",00000005,Call to undefined method Edde\Tag\Repository\TagRepository::requireByCodeGroup(),1644936223.07909
792706e9-be4f-4b23-96b1-642603b5b242,14b95952-2fd9-40c6-8767-3593afa87b2d,common,0,null,,Job successfully finished.,1645923817.434191
7b1fa439-d7df-4d61-a5d7-0750198f65a0,05e1fe95-c1c3-4d10-a98d-06e11d68c102,common,0,null,,Job (probably) running [yes] [pid: 55]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=a396307d-11f1-4778-86b1-f16d2987dbc0' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '05e1fe95-c1c3-4d10-a98d-06e11d68c102'].,1647037788.874671
7bd106e2-210f-4e21-9c79-92a66b9c5e7a,b7a42521-5558-4c74-a6ea-9290d3f191d8,common,0,null,,Job successfully finished.,1645521844.073892
7c5a0042-80f4-45a1-acc7-6410c032eda1,74440e57-956b-4dee-b896-6cd3de809a8f,common,0,null,,"Executing job service [Edde\Excel\ExcelImportService], user id [cefce5d6-ebbc-42be-b135-0e4c713da34a], language [].",1645218096.268294
829aad9a-2984-4935-9ebc-efb50b52ae31,f00051a7-1486-4619-97c6-3ce191357b02,common,0,null,,PHP executable [/usr/local/bin/php].,1645521373.650412
832047ea-1571-4c6e-b01f-90b63a6ba7bd,d7b2664f-7ce7-4478-989b-c010f553e8c3,common,0,null,,New job [d7b2664f-7ce7-4478-989b-c010f553e8c3].,1645898739.705237
8ae13d09-1a3e-465c-8b5f-d022e9142fb4,1ecea496-5fff-466b-8fc1-2bbd0afb3864,common,0,null,,Job (probably) running [yes] [pid: 105]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=4c0a3eaf-a107-4202-a58e-9b6b64a5884b' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '1ecea496-5fff-466b-8fc1-2bbd0afb3864'].,1645527891.764383
8c88b4ad-2f9d-4b3a-b895-f836cec0298f,68e579e3-756b-443c-9a55-d7635d3264f5,common,0,null,,PHP executable [/usr/local/bin/php].,1645548868.759031
8cac2b41-dd8a-4b50-a8db-79440d4218eb,d7b2664f-7ce7-4478-989b-c010f553e8c3,common,0,null,,Job successfully finished.,1645898740.867541
905aa6f1-320a-4d6e-a3d3-f829fcf82a31,a04ac710-176a-4e48-9d1a-747444060861,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645318443.094645
91e65e9d-2757-4472-87a1-98d235bcab76,1ecea496-5fff-466b-8fc1-2bbd0afb3864,common,0,null,,Job successfully finished.,1645527892.243393
9770bd83-6f33-488e-96d8-eda59ec172d5,6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e,common,0,null,,PHP executable [/usr/local/bin/php].,1646901311.497626
98fad36a-8c23-4949-ae6e-766b37093b8f,ff605f0e-eb0f-4e4d-b2cc-334736a352c3,common,0,null,,Job (probably) running [yes] [pid: 233]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=d5a0cb8b-a9cc-4696-b576-da323502a44a' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'ff605f0e-eb0f-4e4d-b2cc-334736a352c3'].,1646650618.284808
9980dc34-1220-46c6-aece-bb049c22e722,ff605f0e-eb0f-4e4d-b2cc-334736a352c3,common,0,null,,New job [ff605f0e-eb0f-4e4d-b2cc-334736a352c3].,1646650618.270793
9c7393af-03f7-4a79-97f4-c37dac5aa57c,f00051a7-1486-4619-97c6-3ce191357b02,common,0,null,,Job (probably) running [yes] [pid: 62]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=eb2788d0-a1ff-41f7-8ad8-5246afa59488' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'f00051a7-1486-4619-97c6-3ce191357b02'].,1645521373.672072
9f09da19-3803-4ebd-8fb5-6079a9757ed7,98161c45-1cf5-45fe-8b4d-9c881d808475,common,2,"{""index"":""00000004"",""source"":{""name"":""APEX RDA"",""vendor"":""Vicious Ant"",""coilMin"":null,""coilMax"":null,""dual"":""false""},""item"":{""vendor"":""Vicious Ant"",""name"":""APEX RDA"",""dual"":""false""}}",00000004,SQLSTATE[42S22]: Unknown column 'dual' in 'field list',1645218096.459564
a00fe33a-aa74-4b4c-8c14-202dfc9e8511,d7b2664f-7ce7-4478-989b-c010f553e8c3,common,0,null,,Job (probably) running [yes] [pid: 135]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=27e134bf-8a89-47f3-81ee-a67fbb0c42af' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'd7b2664f-7ce7-4478-989b-c010f553e8c3'].,1645898739.744488
a2e175e1-664d-4df9-96c1-151bd8146273,43b822f3-b1f4-43d9-a79a-6bbd2c58fda0,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645526761.761966
a38d9764-959c-4bf6-ac44-35c5c3558924,9856c600-0d0c-45b4-92d1-408610efdf94,common,2,"{""index"":""00000002"",""source"":{""name"":""Hyperion DNA 100C"",""power"":""100"",""voltage"":null,""vendor"":""Lost Vape""},""item"":{""vendor"":""Lost Vape"",""name"":""Hyperion DNA 100C"",""power"":""100""}}",00000002,Duplicate entry [z_mod_name_unique] of [z_mod].,1645218112.871813
a9302f01-7f15-4eaf-aa1b-fd72f88ed602,05e1fe95-c1c3-4d10-a98d-06e11d68c102,common,0,null,,New job [05e1fe95-c1c3-4d10-a98d-06e11d68c102].,1647037788.81906
afc9bcc7-b47b-4466-9b01-b8f44ecbcc00,f481fe90-5387-4ec6-8d90-55c5dfbb92c4,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1647038190.952785
b2393a0e-721d-4f77-832d-8ba207c343a6,14b95952-2fd9-40c6-8767-3593afa87b2d,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645923817.320922
b2d14b12-c13f-4965-977e-d887c248a409,f8db8107-a04c-457a-a088-635a5a14e7c9,common,2,"{""index"":""00000002"",""source"":{""name"":""HG2"",""drain"":""20"",""type"":""18650"",""voltage"":""3.7"",""vendor"":""LG""},""item"":{""vendor"":""LG"",""name"":""HG2"",""voltage"":""3.7"",""drain"":""20"",""type"":""18650""}}",00000002,Call to undefined method Edde\Tag\Repository\TagRepository::requireByCodeGroup(),1644936222.488524
b2e000d9-aefb-4eb3-a21e-775aff266f0c,68e579e3-756b-443c-9a55-d7635d3264f5,common,0,null,,New job [68e579e3-756b-443c-9a55-d7635d3264f5].,1645548868.749396
b48d692d-5bf7-447f-8f54-c726649417a4,ff605f0e-eb0f-4e4d-b2cc-334736a352c3,common,0,null,,Job successfully finished.,1646650618.875404
b6f4f401-a420-4d3b-a05b-926582a4814f,14b95952-2fd9-40c6-8767-3593afa87b2d,common,0,null,,New job [14b95952-2fd9-40c6-8767-3593afa87b2d].,1645923816.662104
b81979ea-66ca-4329-bea0-30595ac27ec5,1ecea496-5fff-466b-8fc1-2bbd0afb3864,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645527892.070357
bce3e5d8-f236-4c48-967c-b49bbdd44d05,74440e57-956b-4dee-b896-6cd3de809a8f,common,0,null,,New job [74440e57-956b-4dee-b896-6cd3de809a8f].,1645218095.739815
bce46302-f549-4523-b399-d78acbb62f47,6457c36c-23f1-45d6-a0ec-860a6178abe1,common,0,null,,New job [6457c36c-23f1-45d6-a0ec-860a6178abe1].,1645525618.776647
bf3a51c7-f337-41d6-8f18-d60db8f44f6f,089be9fc-1d07-4a94-856f-ac281a28e65e,common,0,null,,Job successfully finished.,1646572488.178719
c3880b74-3bf5-4970-b54d-ba45a17bfb8f,74440e57-956b-4dee-b896-6cd3de809a8f,common,0,"{""index"":""00001193"",""source"":{""language"":""cs"",""label"":""lab.atomizer.table.dual"",""translation"":""Dual coil""},""item"":{""language"":""cs"",""label"":""lab.atomizer.table.dual"",""translation"":""Dual coil""}}",,Job successfully finished.,1645218109.488744
c3e7c005-7dc1-4969-a0ef-79d76544b76d,51673cc6-0942-482b-82b6-a0562f04a12a,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645526767.34906
c3e94572-78c0-4c9f-8be6-fe4998da3c3e,68e579e3-756b-443c-9a55-d7635d3264f5,common,0,null,,Job (probably) running [yes] [pid: 121]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=cde32754-46c3-43df-800f-2032df9705a1' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '68e579e3-756b-443c-9a55-d7635d3264f5'].,1645548868.767913
cbfb8abb-f356-444e-8265-870ec49a7c1d,05e1fe95-c1c3-4d10-a98d-06e11d68c102,common,0,null,,PHP executable [/usr/local/bin/php].,1647037788.848576
cc67f4eb-c36a-4e28-8787-dead3f91468d,d7b2664f-7ce7-4478-989b-c010f553e8c3,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645898740.760156
d093b205-6cb2-470a-8a69-05f2c747478c,98161c45-1cf5-45fe-8b4d-9c881d808475,common,2,"{""index"":""00000005"",""source"":{""name"":""Bushido V3 RDA"",""vendor"":""BP MODS"",""coilMin"":null,""coilMax"":null,""dual"":""false""},""item"":{""vendor"":""BP MODS"",""name"":""Bushido V3 RDA"",""dual"":""false""}}",00000005,SQLSTATE[42S22]: Unknown column 'dual' in 'field list',1645218096.713942
d0b707c0-d960-47a0-af8d-c8ed99d833cb,98161c45-1cf5-45fe-8b4d-9c881d808475,common,0,null,,PHP executable [/usr/local/bin/php].,1645218094.674838
d0cc9397-0d51-43f1-b832-53d043b501df,f8db8107-a04c-457a-a088-635a5a14e7c9,common,0,"{""index"":""00000005"",""source"":{""name"":""40T"",""drain"":""35"",""type"":""21700"",""voltage"":""3.7"",""vendor"":""Samsung""},""item"":{""vendor"":""Samsung"",""name"":""40T"",""voltage"":""3.7"",""drain"":""35"",""type"":""21700""}}",,Job successfully finished.,1644936223.082897
d0e99209-3a76-4712-8381-a010ebfd7caa,8e674b61-6951-4714-a6d3-f243ace5f521,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1646647184.893444
d212d171-ef86-4c65-8277-b1609cadec19,f481fe90-5387-4ec6-8d90-55c5dfbb92c4,common,0,null,,Job successfully finished.,1647038191.083997
d2216944-05dd-4763-b3d5-09c18d5bca4f,9856c600-0d0c-45b4-92d1-408610efdf94,common,0,null,,New job [9856c600-0d0c-45b4-92d1-408610efdf94].,1645218096.78814
d4e80fb5-dae0-49b5-8843-cef6facaff7f,14688a0c-a99d-4b95-85ca-511821459859,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645528303.601916
d527b627-83ef-4253-b352-2042ea25c950,b7a42521-5558-4c74-a6ea-9290d3f191d8,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1645521843.987322
d60f879e-58e7-4458-b344-1f2bcf62c57a,98161c45-1cf5-45fe-8b4d-9c881d808475,common,2,"{""index"":""00000002"",""source"":{""name"":""Roulette RTA"",""vendor"":""Acrossvape"",""coilMin"":null,""coilMax"":null,""dual"":""false""},""item"":{""vendor"":""Acrossvape"",""name"":""Roulette RTA"",""dual"":""false""}}",00000002,SQLSTATE[42S22]: Unknown column 'dual' in 'field list',1645218095.809703
d929da40-dcef-47e0-b97b-da478225ecc0,43b822f3-b1f4-43d9-a79a-6bbd2c58fda0,common,0,null,,Job successfully finished.,1645526761.871658
d930ddb8-c3a4-4c63-9986-a47b91bbead8,9856c600-0d0c-45b4-92d1-408610efdf94,common,0,null,,"Executing job service [Edde\Excel\ExcelImportService], user id [cefce5d6-ebbc-42be-b135-0e4c713da34a], language [].",1645218097.344272
db89a576-fb40-4cdb-97ac-3c5c0e503d52,6fc4c1ee-4d14-4543-b7e7-f63ee4b5293e,common,0,null,,Job successfully finished.,1646901312.640042
dbc6c3e8-2458-47c3-a265-17d236e2c89d,1ecea496-5fff-466b-8fc1-2bbd0afb3864,common,0,null,,New job [1ecea496-5fff-466b-8fc1-2bbd0afb3864].,1645527891.747771
de97cde1-ff63-4326-8f5d-ea9970020032,ff605f0e-eb0f-4e4d-b2cc-334736a352c3,common,0,null,,PHP executable [/usr/local/bin/php].,1646650618.277557
dee3903f-144c-495b-a6f9-6454713eab18,af143232-4720-4c02-8147-1e3296e9a9ad,common,0,null,,Job (probably) running [yes] [pid: 162]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=e6a089c3-1579-4a23-9fd1-b2aa2df91f93' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'af143232-4720-4c02-8147-1e3296e9a9ad'].,1646296101.538357
df65f5a3-727f-4362-8707-66f7502f630e,f8db8107-a04c-457a-a088-635a5a14e7c9,common,0,null,,"Executing job service [Edde\Excel\ExcelImportService], user id [cefce5d6-ebbc-42be-b135-0e4c713da34a], language [].",1644936219.050358
e0d651c4-eeb9-4722-aff8-534f30d17be0,43b822f3-b1f4-43d9-a79a-6bbd2c58fda0,common,0,null,,Job (probably) running [yes] [pid: 90]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=f00a33e6-b487-4c0b-aed1-6a25bf40949a' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '43b822f3-b1f4-43d9-a79a-6bbd2c58fda0'].,1645526761.381755
e1447cf0-6787-49e4-8fb7-46d7dae51b0b,3d91c1e0-12eb-426c-bab2-3f692f4c8380,common,0,null,,Job (probably) running [yes] [pid: 187]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=bf5225d0-cd25-4475-9275-a879fa8c9d35' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '3d91c1e0-12eb-426c-bab2-3f692f4c8380'].,1646444050.378852
e2f00ad6-6bf6-4a1e-a630-883e5da22a93,a04ac710-176a-4e48-9d1a-747444060861,common,0,null,,New job [a04ac710-176a-4e48-9d1a-747444060861].,1645318442.602669
e30c630c-6723-4bd5-8563-930502f49ca6,af143232-4720-4c02-8147-1e3296e9a9ad,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1646296102.539072
e5ce1b68-bcfe-4fb3-8f37-cab9b89a1815,9856c600-0d0c-45b4-92d1-408610efdf94,common,0,null,,Job (probably) running [yes] [pid: 46]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=c5b90125-12f7-451e-b388-8e500c589593' '--user=cefce5d6-ebbc-42be-b135-0e4c713da34a' '9856c600-0d0c-45b4-92d1-408610efdf94'].,1645218096.835953
ec12e877-142b-4b4f-963b-2d86e2f2690b,9dc4760e-70b3-42d4-b3a8-80a626592bf5,common,0,null,,New job [9dc4760e-70b3-42d4-b3a8-80a626592bf5].,1646442119.042315
f0d812f7-0cbb-4bf8-ab51-bf86ec2ba067,ff605f0e-eb0f-4e4d-b2cc-334736a352c3,common,0,null,,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33], language [].",1646650618.717992
f364903d-c1dd-4432-9319-47ab4b7782ec,a04ac710-176a-4e48-9d1a-747444060861,common,0,null,,Job successfully finished.,1645318443.213602
f42f3888-7933-4d97-881e-70c325074d05,74440e57-956b-4dee-b896-6cd3de809a8f,common,0,null,,Job (probably) running [yes] [pid: 39]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=c5b90125-12f7-451e-b388-8e500c589593' '--user=cefce5d6-ebbc-42be-b135-0e4c713da34a' '74440e57-956b-4dee-b896-6cd3de809a8f'].,1645218095.756787
f438298a-1d78-4233-ac00-0e5a2312b050,f8db8107-a04c-457a-a088-635a5a14e7c9,common,2,"{""index"":""00000004"",""source"":{""name"":""VTC6"",""drain"":""30"",""type"":""18650"",""voltage"":""3.7"",""vendor"":""Sony""},""item"":{""vendor"":""Sony"",""name"":""VTC6"",""voltage"":""3.7"",""drain"":""30"",""type"":""18650""}}",00000004,Call to undefined method Edde\Tag\Repository\TagRepository::requireByCodeGroup(),1644936222.875777
f7ae456f-96a2-4944-867e-a0c734989218,089be9fc-1d07-4a94-856f-ac281a28e65e,common,0,null,,PHP executable [/usr/local/bin/php].,1646572487.056441
fc0cd3c7-f681-4fc6-87b4-909b25cd678c,b7a42521-5558-4c74-a6ea-9290d3f191d8,common,0,null,,Job (probably) running [yes] [pid: 72]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=70cc80fe-e386-4593-b369-b95690805a20' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'b7a42521-5558-4c74-a6ea-9290d3f191d8'].,1645521843.654072
fdb5156e-cd8b-42e0-9f30-882e831b093d,98161c45-1cf5-45fe-8b4d-9c881d808475,common,0,null,,"Executing job service [Edde\Excel\ExcelImportService], user id [cefce5d6-ebbc-42be-b135-0e4c713da34a], language [].",1645218095.069481
ffff9b13-7ca8-44c3-ba38-4cd9f14d0547,f8db8107-a04c-457a-a088-635a5a14e7c9,common,2,"{""index"":""00000003"",""source"":{""name"":""VTC5"",""drain"":""30"",""type"":""18650"",""voltage"":""3.7"",""vendor"":""Sony""},""item"":{""vendor"":""Sony"",""name"":""VTC5"",""voltage"":""3.7"",""drain"":""30"",""type"":""18650""}}",00000003,Call to undefined method Edde\Tag\Repository\TagRepository::requireByCodeGroup(),1644936222.701619
