id,name,description,pg,vg,volume,vendor_id
0caedbab-fd29-400a-9ae7-abb8cfe67920,High VG Lady Pink,,30,70,10,cce20dd3-3ca1-4352-9033-aaf5f9e895fd
14d1288d-50b1-4b73-8c7a-018ea0946e8b,MTL Cherry Mazabacco,,100,0,20,cf161c02-0518-49e7-a355-4589212d1769
1a49f3ac-88e4-4ca4-9bce-f1eb33ddfdbd,Kingside Tobacco,,30,70,20,a1e267be-e2cb-4bd2-92e7-5d971140e8b6
1edc0678-6b23-4a85-a1b8-6a1a007dc4c3,Tobacco Town - Richmond,,100,0,10,fd0a5d7f-f319-4ed0-84e8-4a99eda43efb
2b656345-1428-4d7c-994e-7a4107d97dfd,Lemon Tart,,100,0,20,883a2106-b629-49d4-91a3-07baf1d37297
350c2ba7-ca90-49f7-a657-d5a752f0f06b,High VG Berry Burst,,30,70,10,cce20dd3-3ca1-4352-9033-aaf5f9e895fd
3ce8cb68-f7ee-45f7-8f07-181f2097023e,Neon Lime,,100,0,18,3fe2e0ad-1af6-4f20-bd12-bbbb1dcdd8f2
41f1b66a-329f-4423-83f5-32a00c846bfc,Rocket Girl - Spearmint Lemon Star,,100,0,15,708dc870-dfbc-402c-b6fa-4f26aeb9cf49
62906463-8ef5-4d78-a519-8880ffc4ae39,Honeydew Melonade,,100,0,20,883a2106-b629-49d4-91a3-07baf1d37297
66cac640-4d79-4df7-ac42-e9a828fa2da2,Green Drops,,100,0,20,434f96a7-a9b3-4c0a-8047-c84a511c8d4c
6c2d9245-868b-422d-ada8-b06c3c640c8b,Drachenblut Black 20ml SnV,,100,0,20,eebaa9b9-6905-468c-9f50-f5698d5322f3
7fe0d4a2-8a73-466c-b5e6-69c550912ee8,Black Jack Tobacco,,100,0,20,151c6445-c21d-45c4-a5b8-64beecffc334
8032b6bd-dc51-4176-89c9-dad2a788e61c,Lemon,,50,50,10,4e214d1c-f537-4eba-b329-81bb7022f3b7
870258cf-5bb2-42bb-8556-67c709557a80,High VG Summer ray,,30,70,10,cce20dd3-3ca1-4352-9033-aaf5f9e895fd
8796b555-39c2-4451-870f-5b896dbe7290,V2 Vanilla Karamell,,100,0,15,aa6c2841-79f0-4838-9d9d-3e20edfa19cd
8d98493c-4da2-408b-8178-a1d5a2407e9c,Fruit Punch,,100,0,20,cf161c02-0518-49e7-a355-4589212d1769
9382c890-72ff-4c00-9347-31f977c09a13,Exotic Dream,,100,0,20,cf161c02-0518-49e7-a355-4589212d1769
9e05cbfa-5635-450b-8c10-415f79096ec8,Tropic Thunder,,100,0,20,883a2106-b629-49d4-91a3-07baf1d37297
9fe20f57-508f-4194-8616-c9fdb599b849,Reapers Juice From The Shadows,,100,0,20,0c087380-4546-472f-8681-954fc481a61d
abf91af1-0d9d-405b-aa47-a4a768ffc97f,Pink Wave,,100,0,20,883a2106-b629-49d4-91a3-07baf1d37297
ac1e98b5-808e-40e6-9d2d-8f834b01fd1c,No. 09 Bourbon,,100,0,20,9b6b96b5-1884-4f3c-865f-f05441dab968
b03ed356-f693-452d-a1e1-c506b9f7532e,Rocket Girl - Girl Mango Boost,,100,0,15,708dc870-dfbc-402c-b6fa-4f26aeb9cf49
b07fb843-d27e-40a3-a0bd-2b3afa9bd4db,V3 Tabak Vanille,,100,0,15,aa6c2841-79f0-4838-9d9d-3e20edfa19cd
ba953054-b444-4e29-bada-9591e59a29f9,Berliner - Journey Black,,100,0,24,73655544-7bd5-4c08-a2d2-a182d902d003
bb259610-8b3a-49b9-a7e9-ace64686dba2,Strawberry Macaroon,,100,0,20,883a2106-b629-49d4-91a3-07baf1d37297
d6139933-777c-4402-b235-6050a8abb9cc,VCT Cinnamon,,100,0,20,834fbd98-5725-4014-87e6-0d4dfa05f6d2
da9e8e0f-e56f-429c-a41c-2734b75da6a5,Strawberry Apple,,100,0,20,883a2106-b629-49d4-91a3-07baf1d37297
f1c97b88-b713-400b-a47c-c55b11c41fc7,Cryo Blood Tangerine,,100,0,20,434f96a7-a9b3-4c0a-8047-c84a511c8d4c
