id,code,steep,pg,vg,nicotine,volume,mixed,expires,liquid_id,booster_id,base_id,user_id,active
0b1c68e6-3661-4edc-94c5-485ea34db284,702gakde,14,30,70,0,60,2022-02-14 10:09:58.0,,2b656345-1428-4d7c-994e-7a4107d97dfd,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
0deb0497-f258-4259-890a-9b23107d70f0,y2562uhq,14,50,50,8,120,2022-01-08 17:50:03.0,,f1c97b88-b713-400b-a47c-c55b11c41fc7,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
113b7deb-235f-4fe0-8bab-2e5d9d6dca72,mwqip7mn,14,30,70,0,60,2022-01-08 17:26:24.0,,1a49f3ac-88e4-4ca4-9bce-f1eb33ddfdbd,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
1f3a4afb-3477-4a49-82e3-59bddc8c713c,tawdzq6r,14,30,70,0,60,2022-02-23 09:03:45.0,,b03ed356-f693-452d-a1e1-c506b9f7532e,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
23429621-fd51-4b52-aa58-05fe848ba565,rqxrcqhu,7,30,70,6,120,2022-01-14 15:40:07.0,,ba953054-b444-4e29-bada-9591e59a29f9,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
2a1beea1-e081-47ee-8221-f063c9f83822,i71pc7wo,14,30,70,0,120,2022-02-17 09:08:52.0,,66cac640-4d79-4df7-ac42-e9a828fa2da2,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
399bff1d-7a58-455c-917b-9b37ebabf47b,3ti8mdmx,14,30,70,6,60,2022-01-08 17:19:22.0,,da9e8e0f-e56f-429c-a41c-2734b75da6a5,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
3cc7c84d-1741-4457-855b-882e996a8283,8d8eg4hj,14,30,70,0,60,2022-02-18 11:09:15.0,,7fe0d4a2-8a73-466c-b5e6-69c550912ee8,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
41c52f48-8f63-4c59-b6c9-45c985c78395,za6ag53m,21,30,70,0,60,2022-02-14 10:21:58.0,,8796b555-39c2-4451-870f-5b896dbe7290,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
6482f394-a4f0-436b-bebe-e4168310f3df,qcpwr8id,14,30,70,0,60,2022-01-08 17:51:45.0,,d6139933-777c-4402-b235-6050a8abb9cc,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
7483087e-5475-44c5-b46f-4c2dfaf6b905,27zo5iah,14,30,70,10,60,2022-01-08 12:09:31.0,,9e05cbfa-5635-450b-8c10-415f79096ec8,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
7bfafad1-67e9-4132-ad6d-3faef52532ad,mtvr8bof,14,30,70,0,60,2022-03-07 10:08:29.0,,3ce8cb68-f7ee-45f7-8f07-181f2097023e,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
80c5a6a7-3380-4fb5-b120-ed71d18fed16,ca4piaan,14,30,70,6,60,2022-01-08 17:25:58.0,,62906463-8ef5-4d78-a519-8880ffc4ae39,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
82299568-3cd5-487e-ba1f-1620eba480e2,p2ck2fav,21,30,70,0,60,2022-02-14 10:33:36.0,,1edc0678-6b23-4a85-a1b8-6a1a007dc4c3,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
85543609-1210-4466-85d7-ff5952d52be3,v4ko4i3z,14,30,70,0,120,2022-02-23 09:01:27.0,,9382c890-72ff-4c00-9347-31f977c09a13,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
92ea653c-f1cf-422d-8a40-c096f1d2b0d6,au130lyh,21,30,70,0,60,2022-02-14 10:22:47.0,,b07fb843-d27e-40a3-a0bd-2b3afa9bd4db,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
9bc688ce-aab5-49bd-9c2e-26b7bbef8ce0,plylvgp7,14,30,70,6,60,2022-01-08 18:35:22.0,,abf91af1-0d9d-405b-aa47-a4a768ffc97f,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
a764bd97-f15c-41d5-802b-646e0f8d6b95,bpe8974m,14,30,70,6,60,2022-01-08 14:36:37.0,,41f1b66a-329f-4423-83f5-32a00c846bfc,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
aff44b49-e079-4d0f-af9b-81c1682e508e,yqp22wdc,14,30,70,0,120,2022-02-17 09:05:55.0,,14d1288d-50b1-4b73-8c7a-018ea0946e8b,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
b7227db3-6f0b-43b6-9e33-3f8f61a997db,e85cnc5i,14,30,70,0,60,2022-02-18 11:11:59.0,,9fe20f57-508f-4194-8616-c9fdb599b849,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
cd07284c-fb80-4dec-87b4-464fe69a19ff,p64m2gbc,14,30,70,0,60,2022-03-11 12:18:26.0,,6c2d9245-868b-422d-ada8-b06c3c640c8b,,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
cfb9252e-5a1f-4d4a-8546-26b4e5d1b0f3,2e1dduo3,14,30,70,6,120,2022-01-08 14:03:33.0,,8d98493c-4da2-408b-8178-a1d5a2407e9c,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
e7dbc658-a1d8-4152-938b-5187c4d8e068,s2sbng2n,14,30,70,6,60,2022-01-08 03:17:08.0,,bb259610-8b3a-49b9-a7e9-ace64686dba2,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
f9b1dfb7-2629-4f19-aeff-68f71f2f2e7e,tcx15b11,14,30,70,6,60,2022-01-08 16:59:02.0,,ac1e98b5-808e-40e6-9d2d-8f834b01fd1c,d4ed6ed4-b78c-4e15-971f-15dfd305a02f,ea182682-6b0f-471d-920e-10b1f2f48543,ef1bb964-8099-4d5d-9484-d4d8174c6c33,1
