id,vape_id,comment_id
03ecc591-b75d-4d2c-be8b-06e3fdd45509,7aab12f2-1a85-4117-add2-64c6bad57ee8,b5e4c14b-1943-402a-9e3a-4b507a8a1ed3
1cefc1c1-40c2-45d6-a678-2f51e6844f66,0d42f11f-e9b5-48f4-8347-386598f140ad,0aeb5b81-8af6-420b-92fa-aca9300b9a2a
25e4abb2-a06e-45f1-b595-67c1297eb712,2bf884d8-2db8-4945-9fd4-7b1357491874,1eec6b8b-c2d3-42bd-bbd6-23717b5e36fe
3181d603-b6e7-45d6-a42c-3f4615464846,ecfb9766-15e0-46d8-8b75-d727b04a6625,48dd4dbb-6307-4110-84fb-ac0cf01ff1a1
43b3817a-2979-4ec1-98b1-868f86741809,11d1f5c5-b343-42d4-b10d-d0134c7ac858,29864b4f-398c-445e-acd9-b791e959a62e
44222e44-0aed-488f-af54-a9e01a013102,5a3f1ff8-30e8-4388-a205-f49b97a9ce3c,06c8ff64-4b9f-455c-a2ea-d35d2aa0d5fc
48294e09-6ce8-4e88-99f6-85fb290f2e39,46ec99c5-ebfa-414b-98cd-fef8b4cfcc6e,735fb92e-ff48-4a03-88d8-d7cf7ebd40c1
4d275d14-6e9b-4907-8f83-79b0ee37f377,63d246bb-c27a-4d8f-8ef5-752f48016546,b5b53970-7f84-4208-b574-69fbd29d684c
4ece05a8-a80d-4740-9554-0e9eb9ab1815,161cfae5-9713-449a-a0af-bb889d41f48f,ded308e0-e951-43e4-964b-2bc32fbafe42
508728fc-7aee-4a43-83c2-82c94125dec2,edd8ab23-9a79-409b-9dab-e474ada4aa03,4a614897-fc05-48c5-85f9-1568199b7241
57643ef6-9075-423c-84a5-571e5f5debbb,5b573d21-d9d5-4c2e-968e-189c02dbaecc,006238bd-9644-48ef-843f-76a5cfc6ead7
60380ac3-910d-4dbf-a5d7-08c6efdc8cec,8b8a414f-ef79-44b9-9112-86dc7fb7a071,704bf1a9-ee25-43cd-9ad3-6600a3b204e4
63c69aa7-bfd6-4ac7-975a-8ebdc733c6c3,a4f77c81-588b-422f-87bf-a5b2e8681cf4,0c6b592d-07bb-4f5e-ad2c-b52a6120d6e7
65682e80-843e-45a4-9364-0df9a6a2e8f2,e6cf38d6-21e2-46f5-8019-4795f4e6fe0d,bfab382f-1423-464f-90d3-b2df01599a2a
66655a5c-75f1-46db-b655-f62044fe4941,edd8ab23-9a79-409b-9dab-e474ada4aa03,28da7215-12ab-4b30-a8ef-256da91d7dee
6c19827c-7926-408d-9493-a3977acac28b,e6cf38d6-21e2-46f5-8019-4795f4e6fe0d,cfcd3353-4ba6-4af6-a46c-dd7bb1f7fade
6dede061-8f32-43ad-aaf9-fe1b72505145,8f18b067-14c6-481b-b128-71bd7ec8feaf,4b73ce8a-8598-4f8d-9175-bf3a20f504b7
76b7db27-0225-41c0-a2b7-85dad090157f,f0f2c3d5-3f3a-43b4-93c4-2fc392003242,bdfa95e1-26b9-40ab-8e9a-1610837213d3
76fa9106-567c-41b7-9ea6-135a570d8e41,22ebee1b-a6d0-4339-9540-2226770b3cd0,e4984226-b8b1-48a1-8015-ee0d8d853fcb
8a58a10a-ebcc-47ce-92e6-b52b01e3bbc7,b1d3327c-11d8-4698-8b61-3ed276a53cae,164bb194-ba43-40c0-9a5e-55ba261cc7f3
985a52a1-bc19-4336-979c-2c3c6a63ffc3,85d165ed-612c-4c5c-a22c-d1c5a0de1fbb,962a99d4-0318-4f32-ae61-567bea04eb36
99574d07-4446-493a-acb7-68205f5d6d7a,c27e4d92-577a-4b11-9552-8057a45a7212,6748d837-8fac-46f1-82ce-88cefc8f21b9
99ac09c4-b28d-4e64-bab1-d9d3ce315f2f,f0bab9c5-e094-4b0a-a898-6d88e9a43b2b,bf4df266-2626-4bbb-af9a-55440f81191e
b973470a-347d-4bf5-951f-e5588d1abdaa,0bc2ffb2-94bf-4994-bbf3-2aa851e41ac2,8493b1af-2889-47d8-a6c3-4726abd0dded
c3a48eac-6b50-40bd-844d-1e6d26a066cb,71502b00-955f-4c97-8743-ed05b8f242f4,51d4a8b9-b90f-41b4-9ff6-cd1d6e02a8cd
cf7653b3-3911-406a-ae39-75c4645fb3f0,2a5e1480-fec3-40cd-a17d-d1910b882bf9,a7b8fc91-2797-49f7-8da4-817a89927719
d0fc3ded-746e-4da2-8039-e3ba7df83763,a445348e-a8d0-40d9-8b8c-d280fbceb7d9,7320216c-1693-405c-985e-d431eb9c82ba
d2940143-e0b4-4fc6-a8dd-4430bc75fe24,916c4e57-41a7-4af1-9985-5eeb8711a171,ec3c9fd8-17bb-438c-8603-9ce59501e6cf
d55bd75c-7ecc-4db2-8509-0dfb79f48f40,052849df-6bf8-45ca-818c-a5e1d724c724,fb222922-d26a-4ef8-87cf-97ac6d87f970
d84fe618-fd40-4bfc-be32-fccf26663b75,5f769c50-1f60-4dee-bb7c-cd29af07f294,ae5cbcc4-7558-49a8-9148-5c520f468208
f762e44c-20f8-4b04-a8db-55a313301ffa,9dc6f4f2-f11c-4178-9805-b6edca098204,062a2abe-088f-459e-b9c3-5e8fc3b61094
ffa4f02f-c762-4541-9f67-eef48dd9363a,a383a36f-39a2-409d-a257-cad01d4de7c1,32202257-496c-4ce3-89c0-bf8c05ebfa0f
