id,name
528c9701-3634-4baa-a8b1-632907de25ab,3 Baccos
ad739c53-5309-4bf6-a24c-115fbe5bbc26,Acrohm
25d1c0b0-e0fe-45e7-9833-4d2c540a2fce,Acrossvape
ec81b960-3015-4809-bab2-96b350589bce,Adams Vape
73655544-7bd5-4c08-a2d2-a182d902d003,AEON
2e2633bb-e640-44e6-9a3d-a412fb06e721,Al Carlo
9f5b0635-3d8c-4863-8c7b-cc18d6fc854b,AllianceTech Vapor
6f185e1f-8ded-446c-bac3-89b88164f9cd,Ambition MODS
eae799f2-9613-43fd-a4c0-104fc5e3bd0a,Aramax
db1bc0ee-78f1-4ef2-ab60-7d6d303f7e9d,Asmodus
4352df48-026d-4bba-9fb5-c508892bc25c,Aspire
60102c8f-4690-432c-a908-14d64c19079c,Aviator MODS
5e6e0dff-5ab1-4d88-b7dd-405415f45fff,BP MODS
79fd92dc-8cce-485e-9b37-ada1ddedf105,Canna Cotton
4dca4476-78e9-473c-90e5-ec72ae11ec21,Cloud 9
4e9112af-9499-4769-97b1-046192c2ee6d,CoilArt
0f5fe4fc-fac0-436a-b0b2-3a5f9b8809b5,Coilology
1bd54eee-348b-4dc6-b4aa-b0dbf742cb59,Cotton Bacon
eebaa9b9-6905-468c-9f50-f5698d5322f3,Crazy Flavour
936bf471-d230-4152-91b1-df596002c5f9,Cthulhu
cce20dd3-3ca1-4352-9033-aaf5f9e895fd,Dekang
7b40879e-31bb-4e3d-81fd-e0db248126cc,Diamond Mist
3c01080f-8ceb-4704-b40d-f76027d5d798,Dicodes
df6ee908-1ddd-455f-954e-36b693efd3ec,Digiflavor
883a2106-b629-49d4-91a3-07baf1d37297,Dinner Lady
656d61bb-7777-4668-8a04-1b0615fe5d11,Dotmod
c56b5aa7-8cd8-4c15-8ebd-ca5e3b70fbd4,Dovpo
af3b2e1d-d20f-455c-b218-4f853b0105ca,Ecoliquid
631af02d-c1ef-42b7-93ea-5add0f4244bc,Ehpro
e6e1973a-ed01-4683-9872-3776c1d0faa7,ElcigART
4e214d1c-f537-4eba-b329-81bb7022f3b7,Electra
403465fb-5045-46c4-bd1f-d9b47acf5334,Emporio
aa6c2841-79f0-4838-9d9d-3e20edfa19cd,Expromizer
b26d1411-02f7-4e45-b34a-30ca0794df5e,Exvape
4d9e68dc-4614-42f0-8a81-e53deb49b9c3,Fakirsmods
413e6e2e-b61d-41e1-bdca-08505c4e33ac,Fiber n'Cotton
73290469-c897-46dc-986a-c24b80629117,FiberFreaks
a1e267be-e2cb-4bd2-92e7-5d971140e8b6,Five Pawns
220a2c3b-1c19-4746-aa84-cbc3777b2fad,Flavormonks
b893d4ff-95ec-45e4-a5f8-24dba05846d6,GeekVape
c2ce306a-e4ee-4444-8d92-88280227eef7,HussarVape
5fbe2a0d-8e19-426f-97e6-c414a234a65a,Imperia
434f96a7-a9b3-4c0a-8047-c84a511c8d4c,Infamous
a2d51529-92a7-4a6e-b2e7-8cb9d78b5dc4,iSmoka-Eleaf
3fe2e0ad-1af6-4f20-bd12-bbbb1dcdd8f2,IVG
708dc870-dfbc-402c-b6fa-4f26aeb9cf49,Jace Liquids
f8c9527b-3a7a-43f6-9e19-4ecb4249d311,Joyetech
0c087380-4546-472f-8681-954fc481a61d,Kapka´s Flava
9b426c35-e26d-49fa-a53a-7249b0d47842,Kendo Cotton
8159b4cd-cb7e-4e35-a589-b694688fed0e,LG
d9a85685-f03e-42c8-b5bc-85aa744c11b1,Lost Vape
957db78d-42e8-4e40-ab42-f6b082b350c4,Mark Bugs
cf161c02-0518-49e7-a355-4589212d1769,MaZa
02e657f1-c2b6-413e-b0e9-ce9ae7c69abc,Mechlyfe
061c2b2e-e790-473e-9da6-b9296ca5fd5e,My Vape
520f7481-e494-4c93-94a8-6e3a2b96dc87,Ohm Boy
151c6445-c21d-45c4-a5b8-64beecffc334,PJ Empire
5f1531b5-d5fb-4c47-bf2a-52bf68f4c507,qp Design
56d60d83-d0c3-4046-878b-d6db5aede693,Rev Tech
834fbd98-5725-4014-87e6-0d4dfa05f6d2,Ripe Vapes
b165ada9-47b3-4cc7-8fbe-e3aa52af6e5b,Samsung
49ca0eb1-1e61-48a0-b577-adbe93377f21,SMArt Mods
50c9530a-1132-4771-b4f6-f49207304ae3,SmokerStore
683abb44-352b-42bb-b2d6-3479fb8e8014,Smoktech
6701b678-e05f-41ec-b610-ec7d85279081,Sony
76c30f40-872e-4c47-a819-f9a1baaf661e,Squape
edb30413-fcbc-4d8e-a470-ea4ceebe0825,Squid industries
6956f5c6-d7a6-4d63-bac7-0d85fe83090c,Sunbox
f7b55801-454c-4500-9a4f-10bfe533da5d,Super Sorb
71e1d4ad-128d-4094-b5e7-bf3a47679a0f,SvoëMesto
83adfeac-2f4d-450e-8943-83fe60c002cd,SWAG
09ec0642-de98-4088-8d5e-d019819b8f20,SXK
c5b603a1-557d-4b14-af66-f401e27eda72,The Crazy Wire
fd0a5d7f-f319-4ed0-84e8-4a99eda43efb,TI Juice
688a96b8-435f-4d6b-b4de-7a1739363b35,Titanium Fiber Cotton
9b6b96b5-1884-4f3c-865f-f05441dab968,Tobacco Bastards
25d0a7d5-d34d-47d7-9c0b-7667d4db6bba,UD
f35fa84b-e5c3-4e03-9132-3a26e7d6d550,Ultroner
37257775-4862-4247-9b38-74ee5449f55b,Unknown
ff55cfc1-0268-43c2-ba5d-b53a58921da9,UWELL
3fa41d33-858c-46af-9b67-d81724bbc418,Vandy Vape
a7a1c589-15b8-44ee-98eb-c054705c4654,Vap Extreme
23c4d51e-56db-4b7e-8bc6-e4d5d37922a5,Vapefly
207219c2-87a4-4348-b714-b8793b77253a,Vapeur Mecanique
da7d69c0-8de7-4e51-b350-7658553db8c0,Vapor Giant
27551637-d084-4e91-ac10-0f692b58a439,Vaptio
f0870c98-d392-4004-955b-8de784e335ef,VGOD
5b57e685-679e-42a9-a918-b72d69507661,Vicious Ant
566fd3ec-b14c-4d67-a1b3-38061a0204b0,VooPoo
916e54f7-baa9-42f1-b343-19bb88c3545e,Wotofo
d73d38bf-dd13-4b6a-8ab3-c7db8c905a9d,Yihi
a61c0c56-add5-4c39-98d7-df52bd726289,ZQ Vapor
