id,name,description,ga,vendor_id,tc
06213196-8c7c-4210-8175-eecaa660d41d,Ni80,,30,a7a1c589-15b8-44ee-98eb-c054705c4654,0
0be90bfe-c9c1-4d50-a423-939ee18604d5,Simple EX Superfine MTL Fused Clapton,"Vnitřní drát: 32ga*2, Vnější drát: 38ga",,3fa41d33-858c-46af-9b67-d81724bbc418,0
0c6239fe-2c39-454c-823a-e0bd3f5e6bd7,Ni80,,28,a7a1c589-15b8-44ee-98eb-c054705c4654,0
171310cd-febe-465d-8a05-b1cb147d2c22,NiFe48,,26,c5b603a1-557d-4b14-af66-f401e27eda72,0
19e3ccd6-568c-47dd-b87a-e3c334941936,Ni80,,29,c5b603a1-557d-4b14-af66-f401e27eda72,0
1d7b3f60-9714-476e-832c-c058234fdb31,SS316L,,30,a7a1c589-15b8-44ee-98eb-c054705c4654,0
1f1e18ab-21da-454b-a3d4-4d3a7cf4c0e6,Kanthal A1,,30,c5b603a1-557d-4b14-af66-f401e27eda72,0
1fea020b-ca5a-42f7-a6f7-f34e5dcc53e5,SS316L,,28,a7a1c589-15b8-44ee-98eb-c054705c4654,0
218b705a-5957-47e8-a76a-d3c246741b9d,SS316L,,27,a7a1c589-15b8-44ee-98eb-c054705c4654,0
21ffb67d-d384-4fce-a77f-36260b95895d,NiFe48,,29,c5b603a1-557d-4b14-af66-f401e27eda72,0
22179a0c-2dd9-47ff-a993-067cae22d377,NiFe48,,26,a7a1c589-15b8-44ee-98eb-c054705c4654,0
2528724e-1120-40a3-b2f8-a74ca341a5d3,Kanthal A1,,28,a7a1c589-15b8-44ee-98eb-c054705c4654,0
2702b30d-3c7f-4d1f-87d5-db29173f0cf5,SS316L,,39,a7a1c589-15b8-44ee-98eb-c054705c4654,0
31e0db12-69ea-4f26-a996-6ab5904a2638,SS316L,,29,c5b603a1-557d-4b14-af66-f401e27eda72,0
3629acbc-74a5-4345-b698-6834932351c1,SS316L,,39,c5b603a1-557d-4b14-af66-f401e27eda72,0
3a5effc2-9c10-486d-b9d3-f9612a0cd5a2,KA1,,26,25d0a7d5-d34d-47d7-9c0b-7667d4db6bba,0
44655898-fbe4-42f7-908a-d788c568ad99,Ni80,,29,a7a1c589-15b8-44ee-98eb-c054705c4654,0
47d28b9a-157e-44fc-8ab5-4a2c5e32e3a8,Kanthal A1,,29,c5b603a1-557d-4b14-af66-f401e27eda72,0
48c01b95-9da6-4883-8401-54e4de8b253d,NiFe48,,29,a7a1c589-15b8-44ee-98eb-c054705c4654,0
4aea3d11-8cdc-409d-9b01-7e80ccca02f2,SS316L,,34,c5b603a1-557d-4b14-af66-f401e27eda72,0
4dc5d858-eed8-4db2-b1fc-cb23457bb467,Kanthal A1,,26,c5b603a1-557d-4b14-af66-f401e27eda72,0
4dcb565b-4dba-41ea-8aad-d6d7f59f59ff,Ni80,,27,c5b603a1-557d-4b14-af66-f401e27eda72,0
5398af0c-0eee-4044-8623-6f169c55c169,KA1,,24,25d0a7d5-d34d-47d7-9c0b-7667d4db6bba,0
55e15715-4cf9-4487-92c7-9943849e85cd,Ni80,,35,a7a1c589-15b8-44ee-98eb-c054705c4654,0
64c4ea47-7458-47f3-b8f8-216302b6422b,SS316L,,28,c5b603a1-557d-4b14-af66-f401e27eda72,0
6771287c-464a-42e3-b90d-c452edb75a16,Superfine MTL Fused Clapton,"Vnitřní drát: 30ga*2, Vnější drát: 38ga",,3fa41d33-858c-46af-9b67-d81724bbc418,0
76e983a9-9d64-4818-8dd1-973d08104ffa,NiFe30,,29,c5b603a1-557d-4b14-af66-f401e27eda72,0
788b9515-8ec9-4871-86d0-4ad44d1cc76a,SS316L,,27,c5b603a1-557d-4b14-af66-f401e27eda72,0
788e213e-53ac-4bb4-a1f9-708d8ebc7b70,Ni80,,27,a7a1c589-15b8-44ee-98eb-c054705c4654,0
8832518e-3810-463b-94cf-ee9e38302f28,Ni80,,26,a7a1c589-15b8-44ee-98eb-c054705c4654,0
8f7fd0cb-cf9d-4920-a6ba-6ebac6742ccc,Ni80,,30,c5b603a1-557d-4b14-af66-f401e27eda72,0
90127e8d-fe52-44ae-9e32-1e4418f5faff,Tri-Core Fused Clapton,"0.3, 0.33ohm, SS316L",,0f5fe4fc-fac0-436a-b0b2-3a5f9b8809b5,0
91232bde-3642-4fde-8598-4f0b67b6df40,Kanthal A1,,28,c5b603a1-557d-4b14-af66-f401e27eda72,0
9696d5ac-50dc-4abc-afbd-815010f6c660,NiFe30,,29,a7a1c589-15b8-44ee-98eb-c054705c4654,0
974e1383-6ab5-4528-804a-460695ac0bf9,Ni80,,28,c5b603a1-557d-4b14-af66-f401e27eda72,0
9898f743-a868-47f0-b472-dbd2130487d1,Kanthal A1,,27,c5b603a1-557d-4b14-af66-f401e27eda72,0
991fc03a-b238-4151-b9db-04d9cc499f7d,SS316L,,26,a7a1c589-15b8-44ee-98eb-c054705c4654,0
a082940d-42e5-422a-8b96-9fbcca7f5694,Ni80,,35,c5b603a1-557d-4b14-af66-f401e27eda72,0
a24f232a-5c58-451d-a0dc-4ee2c0c46dd3,Ni80,,39,a7a1c589-15b8-44ee-98eb-c054705c4654,0
a592df7e-5955-493d-95bd-a6966e69cf60,KA1,,28,25d0a7d5-d34d-47d7-9c0b-7667d4db6bba,0
a8341258-acaa-4e24-a0ae-079bdc44a3b0,SS316L,,29,a7a1c589-15b8-44ee-98eb-c054705c4654,0
af28d7ba-a3f3-4289-9a10-3bbd9824193e,Kanthal A1,,27,a7a1c589-15b8-44ee-98eb-c054705c4654,0
b31ee913-d656-402d-8ea0-fc6e9cc919b3,Kanthal A1,,29,a7a1c589-15b8-44ee-98eb-c054705c4654,0
b50598c4-5025-4d95-8ea6-352804c2f593,Kanthal A1,,30,a7a1c589-15b8-44ee-98eb-c054705c4654,0
bc0578fb-5444-4633-887d-866fe829c615,Ni80,,39,c5b603a1-557d-4b14-af66-f401e27eda72,0
c27f3e48-3da6-4616-9bb6-f73f4d008f4b,Ni80,,26,c5b603a1-557d-4b14-af66-f401e27eda72,0
cb0e16e2-49cf-4ca8-9acb-a63aad5d0240,SS316L,,26,c5b603a1-557d-4b14-af66-f401e27eda72,0
d60d7eae-4918-4765-b0b6-340e62927cb6,Proprietary Twisted Ni80 0.28x2,,,37257775-4862-4247-9b38-74ee5449f55b,0
d86a05b2-9b92-4f56-82cc-58ea9a4716e0,Kanthal A1,,26,a7a1c589-15b8-44ee-98eb-c054705c4654,0
e163cea4-d823-4227-ab8c-0e3d214f2ecb,KA1,,32,25d0a7d5-d34d-47d7-9c0b-7667d4db6bba,0
e1b5f2ad-a7da-4150-ad60-b1d4de89569a,SS316L,,34,a7a1c589-15b8-44ee-98eb-c054705c4654,0
ef9867b2-a027-4d0e-a90f-542a7d041afe,SS316L,,30,c5b603a1-557d-4b14-af66-f401e27eda72,0
