language;label;text
cs;public.index.title;Puff Smith
cs;public.home.content.title;Přihlašte se nebo si založte nový účet
cs;public.home.content.subtitle;Tato aplikace slouží k evidenci setupů a buildů a jejich vlivu na chuť
cs;error.Unique conflict on [user.user_login_unique].;Toto uživatelské jméno je již obsazené.
en;public.index.title;Puff Smith
cs;public.sign-in.title;Přihlášení
cs;public.sign-up.title;Registrace
cs;public.login.label;Uživatelské jméno
cs;public.password.label;Heslo
cs;public.password2.label;Kontrola hesla
cs;public.sign-in.submit.label;Přihlásit se
cs;public.sign-up.submit.label;Zaregistrovat se
cs;public.password.label.required;Heslo je bohužel potřeba.
cs;public.login.required;Bez uživatelského jména to nepůjde
cs;public.password2.not-match;Hesla tak nějak nesouhlasí, zkontrolujte si je prosím.
cs;public.sign-up.success;Registrace vašeho účtu proběhla úspěšně!
cs;common.loading;"."
cs;user.index.title;Uživatelské sekce
cs;user.index.menu;Domů
cs;user.index.subtitle;Vítejte v aplikaci Puff Smith - najdete zde mnoho zajímavých nástrojů, které vám pomůžou dosáhnout toho nejlepšího zážitku z vapingu.
cs;user.profile.tooltip;Váš profil
cs;common.sign-out.tooltip;Odhlásit se
cs;public.sign-out.title;Odhlášení
cs;public.sign-out;Počkejte prosím, probíhá odhlášení z aplikace...
cs;error.public.bad-login.error;"Nesprávné přihlašovací údaje; prosím zkontrolujte jméno i heslo."
cs;public.404.title;Stránka nenalezena
cs;public.404.subtitle;Toto se st8vá i v lepších rodinách - narazili jste na stránku, která neexistuje...
cs;public.404.back;Zpět
cs;public.404.home;Domů
cs;user.mod.menu;Mody
cs;user.mod.index.menu;Nástěnka
cs;user.mod.create.menu;Nový mod
cs;user.mod.list.menu;Seznam modů
cs;user.atomizer.menu;Atomizéry
cs;user.atomizer.index.menu;Nástěnka
cs;user.atomizer.create.menu;Nový atomizér
cs;user.atomizer.list.menu;Seznam atomizérů
cs;user.mod.index.title;Nástěnka modů
cs;user.mod.index.subtitle;Zde se nachází sekce pro správu všech vašich modů (zařízení).
cs;user.mod.create.title;Nový mod
cs;user.mod.list.title;Seznam modů
cs;user.atomizer.index.title;Nástěnka atomizérů
cs;user.atomizer.index.subtitle;Zde se nachází správa vašich atomizérů (a jiných podobných zařízení).
cs;user.atomizer.create.title;Nový atomizér
cs;user.atomizer.list.title;Seznam atomizérů
cs;public.unauthorized.title;Zdá se, že sem nemáte přístup. Zkuste se přihlásit.
cs;user.mod.approved-by.tooltip;Mod byl zkontrolován uživatelem [{{data.name}}].
cs;user.mod.is-not-approved.tooltip;Mod byl zadán, ale ještě jej nikdo nezkontroloval.
cs;user.mod.power.tooltip;Výkon modu (ve Wattech)
cs;user.atomizer.max-coil-size.tooltip;"Maximální (rozumná) velikost spirálky (mm); např. 25 je 2.5mm"
cs;public.name.label;Jméno
cs;common.order.clear.tooltip;Zrušit řazení
cs;common.order.undefined.tooltip;Toto pole nemá vliv na řazení
cs;common.order.ascending.tooltip;Vzestupné řazení podle tohoto pole (a-z)
cs;common.order.descending.tooltip;Sestupné řazení podle tohoto pole (z-a)
cs;order-by.label.mod.name;Jméno modu
cs;order-by.label.mod.power;Výkon modu
cs;order-by.label.mod.code;Kód
cs;user.mod.list.search.placeholder;Fulltextové vyhledávání v modech
cs;user.atomizer.list.search.placeholder;Fulltextové vyhledávání v atomizérech
cs;user.atomizer.base.tooltip;Velikost základny (v mm)
cs;order-by.label.atomizer.capacity;Kapacita
cs;order-by.label.atomizer.maxWraps;Maximum otoček
cs;order-by.label.atomizer.base;Základna
cs;user.atomizer.capacity.tooltip;Kapacita atomizéru
cs;user.atomizer.coils.tooltip;(Rozumné) maximum spirálek
cs;order-by.label.atomizer.coils;Počet spirálek
cs;order-by.label.atomizer.maxCoilSize;Velikost spirálky
cs;order-by.label.atomizer.name;Jméno atomizéru
cs;user.atomizer.name.label;Jméno atomizéru
cs;user.atomizer.code.label;Kód atomizéru
cs;user.atomizer.capacity.label;Kapacita atomizéru
cs;user.atomizer.create.label;Vytvořit
cs;user.atomizer.create.subtitle;"Zde je možné vytvořit nový atomizér; ve výchozím stavu je potřeba jej po vytvoření schválit, aby ho viděli i ostatní uživatelé."
cs;user.atomizer.code.label.required;"Kód atomizéru je povinný; slouží jako sekundární identifikátor."
cs;user.atomizer.name.label.required;Tovární jméno (výrobcem určené) je povinné.
cs;user.atomizer.coils.label;Maximální počet spirálek
cs;user.atomizer.squonk.label;Je možnost squonku?
cs;user.atomizer.max-wraps.label;Maximální počet otoček
cs;common.nothing-found;Nebyly nalezeny žádné záznamy
cs;user.atomizer.vendor.label;Výrobce
cs;user.atomizer.max-coil-size.label;Maximální velikost spirálky
cs;user.atomizer.name.label.tooltip;"Ideálně takové, jak jej pojmenoval výrobce; pokud jiný uživatel bude po atomizéru pátrat, bude fajn ho najít."
cs;user.atomizer.code.label.tooltip;"Toto je spíše technický údaj; kód je třeba vymyslet tak, aby byl strojově přijatelný, ale zároveň jej chápal i člověk."
cs;user.atomizer.coils.label.tooltip;"Maximální počet spirálek, které je možné do atomizéru použít; ideální je hodnota deklarovaná výrobcem."
cs;user.atomizer.capacity.label.tooltip;"Jedná se o kapacitu atomizéru v ml; v případě kapáčků může být přibližná."
cs;user.atomizer.max-coil-size.label.tooltip;"Tato hodnota udává, jakou maximální (rozumnou) spirálku je možné do atomizéru osadit; smyslem je udat reálnou hodnotu, přestože atomizér fyzicky pojme bestie."
cs;user.atomizer.max-wraps.label.tooltip;"Maximum otoček spirálky; jedná se spíše o orientační hodnotu, jak velkou spirálku je možné osadit (přestože šíře drátků velmi haprují, jedná se o jakýsi průměr)."
cs;user.atomizer.squonk.label.tooltip;Tato hodnota říká, zda atomizér umí squonk, nebo má vyměnitelný spodní pin na squonk.
cs;user.atomizer.vendor.label.tooltip;Zobrazují se pouze výrobci atomizérů (výrobce sám o sobě musí spadat do správné kategorie). V políčku je možné psaním vyhledávat.
